127.0.0.1 - - [22/jan./2023:11:46:57 +0000] "GET /solr/authorities/config/params?_=1674386319591&wt=json HTTP/1.1" 200 90
127.0.0.1 - - [22/jan./2023:11:46:57 +0000] "GET /solr/admin/cores?_=1674386308912&indexInfo=false&wt=json HTTP/1.1" 200 1278
127.0.0.1 - - [22/jan./2023:11:46:57 +0000] "GET /solr/authorities/select?_=1674386319591&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 827
127.0.0.1 - - [22/jan./2023:11:46:57 +0000] "GET /solr/admin/info/system?_=1674386308912&wt=json HTTP/1.1" 200 1419
127.0.0.1 - - [22/jan./2023:11:47:19 +0000] "GET /solr/thesaurus/config/params?_=1674386341231&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:11:47:19 +0000] "GET /solr/admin/cores?_=1674386332825&indexInfo=false&wt=json HTTP/1.1" 200 1277
127.0.0.1 - - [22/jan./2023:11:47:19 +0000] "GET /solr/thesaurus/select?_=1674386341231&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 1073
127.0.0.1 - - [22/jan./2023:11:47:19 +0000] "GET /solr/admin/info/system?_=1674386332826&wt=json HTTP/1.1" 200 1420
127.0.0.1 - - [22/jan./2023:12:02:19 +0000] "GET /solr/admin/cores?_=1674386123639&indexInfo=false&wt=json HTTP/1.1" 200 1278
127.0.0.1 - - [22/jan./2023:12:02:19 +0000] "GET /solr/acervo/config/params?_=1674386131038&wt=json HTTP/1.1" 200 90
127.0.0.1 - - [22/jan./2023:12:02:19 +0000] "GET /solr/acervo/select?_=1674386131038&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 648
127.0.0.1 - - [22/jan./2023:12:02:19 +0000] "GET /solr/admin/info/system?_=1674386123640&wt=json HTTP/1.1" 200 1422
127.0.0.1 - - [22/jan./2023:12:04:37 +0000] "POST /solr/acervo/update/?commit=true HTTP/1.1" 400 278
127.0.0.1 - - [22/jan./2023:12:08:07 +0000] "POST /solr/acervo/update/?commit=true HTTP/1.1" 200 57
127.0.0.1 - - [22/jan./2023:12:08:15 +0000] "GET /solr/acervo/config/params?_=1674386131038&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:12:08:15 +0000] "GET /solr/admin/cores?_=1674386123639&indexInfo=false&wt=json HTTP/1.1" 200 1277
127.0.0.1 - - [22/jan./2023:12:08:15 +0000] "GET /solr/acervo/select?_=1674386131038&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 1419
127.0.0.1 - - [22/jan./2023:12:08:15 +0000] "GET /solr/admin/info/system?_=1674386123640&wt=json HTTP/1.1" 200 1423
127.0.0.1 - - [22/jan./2023:12:10:15 +0000] "POST /solr/acervo/update/?commit=true HTTP/1.1" 200 57
127.0.0.1 - - [22/jan./2023:12:10:18 +0000] "GET /solr/admin/cores?_=1674386123639&indexInfo=false&wt=json HTTP/1.1" 200 1277
127.0.0.1 - - [22/jan./2023:12:10:18 +0000] "GET /solr/acervo/config/params?_=1674386131038&wt=json HTTP/1.1" 200 89
127.0.0.1 - - [22/jan./2023:12:10:18 +0000] "GET /solr/acervo/select?_=1674386131038&indent=true&q=*:*&q.op=OR&useParams= HTTP/1.1" 200 1775
127.0.0.1 - - [22/jan./2023:12:10:18 +0000] "GET /solr/admin/info/system?_=1674386123640&wt=json HTTP/1.1" 200 1419
127.0.0.1 - - [22/jan./2023:12:14:51 +0000] "POST /solr/acervo/update/?commit=true HTTP/1.1" 200 57
127.0.0.1 - - [22/jan./2023:12:17:32 +0000] "GET /solr/authorities/select?q=general_search:h*&fq=type:PersonalName&q.op=AND&wt=json HTTP/1.1" 200 822
127.0.0.1 - - [22/jan./2023:12:18:14 +0000] "POST /solr/authorities/update/?commit=true HTTP/1.1" 200 57
127.0.0.1 - - [22/jan./2023:12:18:17 +0000] "POST /solr/thesaurus/update/?commit=true HTTP/1.1" 200 57
127.0.0.1 - - [22/jan./2023:12:18:19 +0000] "POST /solr/acervo/update/?commit=true HTTP/1.1" 200 58
127.0.0.1 - - [22/jan./2023:12:20:23 +0000] "GET /solr/admin/cores?_=1674386123639&indexInfo=false&wt=json HTTP/1.1" 200 1278
127.0.0.1 - - [22/jan./2023:12:20:23 +0000] "GET /solr/acervo/config/params?_=1674386131038&wt=json HTTP/1.1" 200 90
